Diameter,Min thickness,Max thickness,Area,Volume,id
6.61,3.41,3.82,162.14,224.19,3
6.85,3.38,3.56,180.38,229.81,3
6.93,3.41,3.72,175.67,221.05,3
8.23,0.58,2.94,155.29,128.33,1
8.38,1.15,3.11,157.40,124.86,1
6.94,3.33,3.57,172.61,232.17,3
7.37,2.15,3.70,158.71,146.08,2
7.27,0.73,2.96,162.78,135.72,1
6.54,3.31,3.56,185.69,220.67,3
8.24,0.47,2.91,156.18,120.60,1
7.63,2.05,4.18,169.89,133.28,2
6.58,3.28,3.87,160.85,232.66,3
8.27,1.05,3.26,166.55,114.89,1
7.74,2.39,3.77,153.77,155.49,2
7.52,2.23,4.09,160.01,162.66,2
7.91,0.82,3.32,181.46,134.82,1
7.78,2.36,4.38,165.11,134.75,2
6.77,3.27,3.80,168.73,204.21,3
7.32,2.32,4.06,155.80,157.28,2
6.91,3.37,3.56,173.41,195.90,3
8.08,0.55,3.07,156.18,110.80,1
7.18,2.45,3.71,154.45,141.60,2
7.24,1.98,3.71,165.89,148.32,2
8.00,0.60,3.02,175.26,123.18,1
7.42,2.39,4.07,160.27,132.45,2
7.47,0.68,3.00,164.50,117.86,1
7.42,1.16,3.26,178.01,127.21,1
7.46,2.43,3.74,172.44,133.92,2
6.74,3.41,3.56,177.85,220.99,3
8.10,2.02,3.74,161.16,158.30,2
8.06,2.24,4.30,153.36,135.07,2
6.78,3.31,3.62,180.62,206.30,3
7.78,2.17,4.46,149.56,156.00,2
7.73,2.22,4.40,159.23,148.64,2
6.87,3.27,3.79,180.96,187.51,3
7.49,1.96,4.29,165.99,135.46,2
7.05,3.48,3.86,181.74,210.50,3
8.31,0.87,2.89,151.26,129.39,1
7.64,2.26,3.81,166.10,141.60,2
8.33,0.48,3.16,179.35,112.98,1
6.92,3.47,3.75,163.69,200.11,3
7.86,2.18,4.34,165.58,147.36,2
6.58,3.49,3.81,178.97,230.57,3
8.29,0.74,3.22,174.81,121.72,1
7.90,1.73,3.70,153.15,141.98,2
7.96,0.80,2.92,165.02,126.54,1
7.60,1.75,4.18,165.37,146.08,2
8.08,2.43,3.91,165.63,154.59,2
7.34,1.05,2.95,177.30,116.29,1
7.53,2.11,4.05,150.96,145.76,2
8.07,1.80,4.35,160.32,135.65,2
6.84,3.33,3.57,170.48,192.76,3
8.04,0.73,2.93,165.02,134.88,1
7.73,1.09,3.10,151.19,120.10,1
8.00,0.77,3.02,161.75,129.28,1
7.35,2.18,3.69,148.21,149.09,2
6.49,3.38,3.86,170.32,209.48,3
6.80,3.53,3.68,176.75,206.57,3
8.33,0.76,3.11,166.17,125.30,1
7.78,1.91,4.03,156.16,148.70,2
7.02,3.55,3.86,179.19,212.94,3
7.56,1.06,3.30,156.12,110.02,1
8.42,0.90,2.98,170.46,135.38,1
7.63,2.41,3.85,152.11,133.02,2
7.91,2.17,4.10,161.88,155.74,2
7.93,0.98,3.28,158.04,129.17,1
7.34,0.58,3.00,177.75,131.24,1
8.35,0.49,3.29,176.79,116.74,1
8.28,0.92,3.35,167.58,127.60,1
7.10,2.22,4.20,153.15,143.20,2
7.74,1.08,3.12,161.94,112.20,1
6.66,3.38,3.72,160.48,192.19,3
6.53,3.39,3.68,184.22,210.75,3
8.26,0.88,2.88,161.30,114.66,1
8.06,0.57,2.93,172.31,116.57,1
7.35,0.87,2.99,182.30,132.42,1
8.39,0.71,3.15,177.37,119.20,1
8.07,1.97,4.40,166.04,155.10,2
6.71,3.37,3.59,166.01,209.93,3
6.55,3.47,3.85,186.86,213.41,3
7.46,1.08,3.22,160.02,132.47,1
6.99,3.30,3.58,165.33,232.54,3
7.73,2.39,4.23,152.32,147.55,2
7.46,0.84,2.99,159.32,114.50,1
7.74,2.34,3.95,163.24,144.80,2
6.46,3.28,3.78,175.59,197.72,3
7.86,0.87,2.90,178.78,131.74,1
8.25,1.15,3.08,166.55,125.14,1
6.92,3.33,3.86,174.32,211.76,3
7.67,2.30,3.71,170.36,155.55,2
7.43,2.10,4.35,171.14,159.58,2
6.91,3.54,3.82,168.96,214.79,3
7.52,2.26,4.16,157.15,137.89,2
7.97,1.09,3.01,175.90,133.93,1
6.63,3.34,3.62,165.40,204.35,3
7.59,1.07,3.33,153.05,130.29,1
7.43,0.51,3.06,152.22,110.24,1
8.32,0.49,3.03,179.67,122.73,1
6.58,3.49,3.55,160.37,222.44,3
7.77,2.49,4.37,150.39,159.90,2
7.07,3.53,3.87,172.93,188.36,3
6.82,3.33,3.59,159.19,190.99,3
7.23,0.86,3.24,166.87,130.96,1
6.78,3.40,3.60,177.24,196.26,3
8.08,2.20,4.31,158.45,139.68,2
6.49,3.32,3.70,169.74,201.17,3
7.53,2.27,3.99,148.78,146.34,2
8.13,0.61,2.97,156.76,135.83,1
7.24,2.49,4.33,169.22,141.98,2
8.23,1.13,3.14,161.88,119.42,1
7.71,2.07,4.39,149.40,164.00,2
7.62,1.05,3.26,163.48,113.21,1
6.90,3.32,3.78,181.44,198.84,3
7.51,0.75,3.15,155.16,119.59,1
6.92,3.53,3.80,183.38,232.88,3
6.90,3.50,3.79,177.51,202.19,3
8.11,2.35,3.70,158.30,163.94,2
6.58,3.43,3.87,183.10,200.98,3
7.39,0.56,3.01,181.08,120.94,1
7.22,0.59,3.00,177.18,111.75,1
7.40,2.00,3.99,148.99,134.75,2
7.89,0.64,3.22,154.71,121.22,1
6.51,3.24,3.76,167.52,216.86,3
6.86,3.33,3.87,175.21,219.13,3
6.88,3.29,3.62,162.85,232.86,3
8.28,0.83,3.14,168.73,119.59,1
6.49,3.41,3.82,179.94,209.19,3
6.97,3.26,3.80,165.06,204.31,3
6.56,3.28,3.66,178.91,197.31,3
8.10,1.95,4.19,170.20,144.67,2
7.80,1.76,3.81,161.94,144.48,2
7.81,1.91,4.16,167.03,159.33,2
8.29,0.52,2.92,155.61,127.82,1
8.31,0.59,3.02,174.30,128.66,1
7.79,1.85,4.30,170.00,142.62,2
7.24,1.71,4.08,162.20,141.09,2
7.88,2.04,4.07,160.48,136.03,2
8.19,0.85,3.25,171.93,135.55,1
6.52,3.32,3.60,173.24,215.18,3
6.83,3.41,3.87,164.30,204.52,3
7.68,0.78,2.94,166.81,130.18,1
6.86,3.38,3.58,178.20,194.72,3
7.23,1.76,4.47,156.22,158.56,2
7.01,3.38,3.68,177.69,215.07,3
8.27,0.92,3.04,172.76,108.34,1
7.98,0.59,3.38,174.81,118.30,1
6.58,3.42,3.83,170.70,202.06,3
8.07,1.77,3.84,163.60,134.94,2
7.26,2.33,3.85,170.46,144.93,2
7.51,0.65,3.04,154.07,115.56,1
7.87,1.75,4.35,172.39,132.19,2
7.39,0.63,2.88,162.97,116.62,1
6.61,3.40,3.60,171.85,199.06,3
7.51,1.08,2.95,165.02,125.58,1
7.55,2.02,3.71,163.03,139.42,2
7.08,3.50,3.58,183.82,210.42,3
7.06,3.28,3.86,182.09,214.89,3
8.21,0.91,3.16,174.62,117.80,1
7.97,0.87,2.95,181.91,123.57,1
8.18,1.09,3.16,174.04,130.12,1
6.76,3.34,3.65,164.20,209.34,3
7.62,2.49,3.96,172.91,161.95,2
7.61,2.40,3.88,166.15,158.24,2
6.80,3.28,3.75,173.91,190.13,3
7.69,2.14,4.40,156.06,145.82,2
7.29,1.00,2.99,172.57,124.07,1
6.66,3.47,3.58,164.78,229.61,3
7.58,2.08,4.33,154.19,160.74,2
7.97,0.91,3.28,169.82,118.81,1
7.52,1.89,4.03,152.11,155.17,2
7.63,2.10,4.27,160.69,135.65,2
7.65,2.24,4.21,152.06,161.70,2
6.62,3.31,3.75,183.78,197.97,3
7.06,3.46,3.71,168.94,229.49,3
6.91,3.46,3.73,160.89,189.48,3
6.76,3.42,3.75,166.00,209.80,3
6.99,3.32,3.71,161.84,204.27,3
7.08,3.24,3.83,185.81,203.18,3
6.80,3.34,3.63,182.83,229.05,3
8.40,1.00,2.91,161.69,119.14,1
6.82,3.39,3.67,161.28,214.39,3
6.79,3.49,3.62,175.75,190.93,3
7.73,0.89,3.23,176.15,111.19,1
7.46,0.96,3.32,152.09,133.42,1
7.84,0.64,3.35,153.37,123.23,1
8.20,1.14,3.17,155.10,113.10,1
6.55,3.53,3.79,182.40,219.40,3
7.25,2.44,3.94,154.81,146.34,2
6.85,3.36,3.86,186.53,202.22,3
8.00,0.51,2.88,168.02,115.17,1
7.05,3.43,3.71,178.05,190.63,3
8.30,0.99,3.13,177.05,116.01,1
8.14,0.94,2.89,153.82,117.91,1
7.73,2.39,4.08,165.26,136.61,2
7.91,0.92,3.00,177.82,111.70,1
7.93,1.01,3.36,168.47,127.26,1
7.95,2.11,3.70,151.43,161.70,2
8.01,1.89,4.16,149.87,156.70,2
7.85,1.15,3.20,157.91,135.16,1
7.40,1.72,4.09,154.50,140.96,2
6.83,3.39,3.69,172.00,194.59,3
7.68,1.84,4.10,171.66,138.91,2
7.48,1.95,4.34,172.70,151.14,2
7.37,1.89,4.43,169.32,141.79,2
6.63,3.27,3.73,186.33,189.84,3
7.05,3.26,3.75,171.95,231.44,3
7.91,2.21,4.31,166.46,161.25,2
7.51,0.91,3.22,169.94,111.30,1
7.64,0.87,2.99,158.87,117.97,1
7.93,0.99,3.20,158.49,113.77,1
7.37,1.09,2.93,166.49,134.88,1
8.30,0.70,3.24,161.62,108.95,1
7.04,3.52,3.59,161.56,199.66,3
6.60,3.29,3.79,174.25,188.77,3
7.15,2.05,4.15,167.03,142.43,2
8.02,2.32,4.01,154.50,163.17,2
7.24,0.88,3.06,152.09,127.66,1
8.20,0.57,2.87,166.42,132.58,1
7.11,2.48,3.77,156.22,141.15,2
6.52,3.51,3.72,169.78,209.75,3
8.20,0.60,2.86,151.83,117.18,1
6.69,3.30,3.62,178.55,195.29,3
7.02,3.54,3.65,159.54,187.94,3
6.97,3.43,3.67,175.23,189.11,3
8.05,2.31,3.94,163.44,156.64,2
8.43,0.83,2.90,164.63,132.08,1
7.82,2.10,4.05,166.88,149.47,2
7.05,3.41,3.62,164.62,201.54,3
7.49,2.11,4.28,171.66,159.78,2
7.26,1.85,3.89,161.94,145.95,2
7.49,1.75,3.73,161.88,160.86,2
7.29,2.20,4.19,151.02,134.69,2
7.10,3.32,3.57,166.69,230.16,3
6.56,3.53,3.64,166.04,198.39,3
7.52,2.27,4.39,155.85,154.02,2
6.82,3.25,3.66,186.82,203.26,3
7.02,3.47,3.63,163.28,212.03,3
6.65,3.36,3.60,163.45,214.89,3
7.16,2.47,4.18,163.29,142.69,2
8.07,2.12,4.40,160.27,152.22,2
7.73,2.21,4.20,163.24,150.05,2
7.43,2.39,4.41,159.02,133.41,2
7.83,1.15,3.03,178.26,128.55,1
7.56,2.45,4.06,167.24,148.90,2
8.14,0.70,2.96,180.63,114.94,1
7.41,0.64,2.92,169.94,132.30,1
6.56,3.24,3.66,179.79,188.63,3
7.98,0.50,3.07,157.40,129.28,1
7.24,1.75,4.08,148.31,142.37,2
7.34,2.39,4.01,148.52,135.39,2
7.91,2.20,4.34,152.26,156.26,2
7.72,0.72,3.37,169.05,112.37,1
7.01,3.39,3.73,173.08,226.26,3
6.95,3.31,3.81,172.04,191.98,3
7.97,0.81,2.87,151.13,125.19,1
7.04,3.23,3.67,162.20,220.39,3
7.38,0.76,2.93,157.02,128.50,1
7.97,0.52,2.90,156.06,130.46,1
7.13,1.84,3.76,162.04,143.39,2
8.08,1.95,3.80,159.86,147.30,2
8.23,1.06,2.95,159.64,116.40,1
6.70,3.25,3.81,165.38,195.87,3
7.38,2.09,3.69,157.41,162.14,2
7.51,0.88,3.18,161.37,124.74,1
6.99,3.50,3.67,162.29,206.70,3
7.17,1.92,3.86,164.64,136.99,2
6.63,3.42,3.79,169.49,229.93,3
8.04,1.11,3.11,175.51,134.49,1
7.94,1.03,3.33,177.18,116.62,1
6.48,3.29,3.62,171.16,210.21,3
7.67,2.14,4.20,148.99,146.85,2
6.73,3.37,3.85,167.62,212.66,3
7.60,2.48,4.12,149.46,155.30,2
8.00,2.29,4.21,167.97,162.59,2
6.94,3.34,3.80,164.90,222.77,3
6.66,3.45,3.66,162.81,194.42,3
6.49,3.43,3.57,175.11,194.46,3
7.24,1.83,4.15,149.40,135.65,2
7.03,3.51,3.81,171.93,197.76,3
7.65,2.41,4.25,154.81,157.34,2
6.74,3.40,3.74,185.04,193.61,3
6.73,3.26,3.73,168.87,200.51,3
8.12,0.64,3.03,181.46,121.89,1
7.78,2.18,3.85,158.87,146.14,2
6.47,3.30,3.76,170.84,231.06,3
6.57,3.28,3.69,165.66,227.10,3
7.35,1.98,3.98,171.71,151.58,2
6.73,3.42,3.69,168.77,225.47,3
7.64,2.46,3.86,165.89,149.47,2
6.99,3.51,3.85,170.14,203.49,3
7.46,0.69,3.25,160.22,116.62,1
7.85,0.70,3.22,178.52,133.76,1
7.29,0.88,3.24,168.28,110.13,1
6.78,3.39,3.74,167.48,198.07,3
8.42,0.49,3.37,160.60,113.04,1
7.98,0.56,3.29,164.25,126.87,1
8.01,2.29,4.23,173.53,159.07,2
7.73,1.10,3.08,158.30,120.99,1
7.70,1.76,4.19,162.46,159.20,2
7.62,2.30,3.91,170.00,162.78,2
8.03,1.96,3.74,154.76,134.94,2
6.56,3.46,3.78,160.94,211.32,3
7.31,1.16,3.02,159.19,116.23,1
6.52,3.30,3.78,179.24,191.98,3
6.91,3.26,3.77,163.73,223.67,3
6.57,3.28,3.67,167.51,206.93,3
7.29,0.75,2.97,180.95,121.44,1
6.69,3.26,3.85,161.00,203.72,3
7.70,0.49,2.99,166.49,120.21,1
8.02,0.90,3.35,153.69,120.88,1
8.10,2.12,4.43,171.66,163.68,2
6.93,3.32,3.60,166.03,212.24,3
6.74,3.42,3.86,164.72,219.45,3
7.37,2.07,3.71,153.04,133.98,2
8.06,0.73,3.27,172.38,130.34,1
8.03,2.08,4.46,168.49,151.46,2
7.75,2.22,3.85,150.13,150.30,2
6.88,3.51,3.72,170.37,225.03,3
6.83,3.28,3.80,169.90,226.33,3
7.26,1.78,3.73,169.06,146.98,2
8.09,0.62,3.26,158.87,114.94,1
6.59,3.46,3.60,166.97,196.00,3
6.48,3.31,3.67,184.45,226.25,3
7.86,2.02,3.77,168.54,136.93,2
7.82,2.16,4.02,172.39,155.81,2
6.99,3.43,3.71,174.22,209.64,3
7.09,2.20,4.33,168.75,132.38,2
7.32,2.03,4.45,150.76,161.70,2
6.95,3.55,3.65,172.27,196.51,3
6.67,3.49,3.84,160.22,220.24,3
6.86,3.39,3.61,180.50,201.74,3
7.52,2.22,4.34,151.33,154.14,2
8.00,2.00,4.43,159.75,148.26,2
8.03,2.16,4.05,170.72,143.46,2
7.78,1.11,3.04,155.29,118.42,1
7.57,2.45,4.25,154.45,146.72,2
7.87,1.84,3.90,171.50,158.50,2
6.84,3.54,3.79,178.48,198.01,3
7.79,0.93,2.95,164.38,127.15,1
7.41,0.60,2.99,154.01,135.55,1
7.43,0.83,3.15,168.92,114.27,1
7.80,0.67,3.03,163.29,124.63,1
7.69,0.99,2.85,166.68,115.84,1
8.08,1.96,3.84,160.48,133.47,2
6.66,3.52,3.72,181.62,213.84,3
7.71,2.13,3.72,150.60,156.00,2
7.92,2.20,4.11,152.16,136.67,2
8.24,0.91,2.96,173.78,130.23,1
7.19,2.03,3.83,158.66,160.22,2
7.53,0.46,3.15,159.38,109.51,1
8.09,1.12,3.36,169.30,121.61,1
6.99,3.53,3.71,178.59,197.81,3
8.37,0.77,3.02,155.67,124.52,1
7.01,3.41,3.86,170.13,227.44,3
6.94,3.28,3.60,161.98,230.05,3
6.57,3.29,3.69,170.41,200.79,3
7.42,0.88,3.38,159.51,109.06,1
7.80,2.03,3.82,151.33,162.91,2
7.69,1.91,4.03,164.90,145.38,2
6.97,3.49,3.79,172.73,213.23,3
6.52,3.54,3.55,175.97,231.38,3
8.01,0.49,3.14,164.44,135.83,1
7.59,2.47,4.09,152.26,138.98,2
6.99,3.43,3.72,174.01,231.77,3
6.62,3.40,3.80,174.43,221.03,3
7.98,1.89,4.14,172.44,137.12,2
7.41,2.15,4.04,171.09,154.59,2
7.37,1.98,4.08,171.24,163.04,2
6.74,3.37,3.80,186.61,220.18,3
8.40,1.00,2.88,166.23,133.87,1
6.98,3.50,3.80,180.26,196.73,3
7.58,1.93,3.70,165.73,157.79,2
7.29,0.78,3.26,176.92,135.55,1
7.23,0.50,3.35,161.69,127.54,1
6.52,3.33,3.80,167.60,195.74,3
6.46,3.50,3.66,173.73,224.78,3
7.51,2.40,4.18,172.28,148.70,2
6.60,3.31,3.64,164.07,205.36,3
7.98,0.84,3.28,173.78,133.59,1
7.03,3.35,3.57,177.96,230.87,3
7.44,2.13,4.43,164.59,148.38,2
7.99,1.86,3.80,173.17,149.34,2
7.10,2.13,3.84,167.76,141.09,2
8.14,0.56,3.02,177.43,113.94,1
7.09,3.50,3.71,182.77,227.47,3
6.98,3.26,3.64,178.92,214.83,3
7.35,0.72,3.27,174.04,131.91,1
7.21,1.04,3.26,177.30,110.35,1
7.60,0.82,2.91,161.69,135.38,1
7.01,3.49,3.82,172.42,218.89,3
8.09,0.82,3.16,176.28,109.23,1
7.18,2.06,3.81,156.79,148.19,2
7.86,2.37,3.91,162.98,160.03,2
8.26,0.60,2.91,152.41,115.34,1
8.04,1.96,4.30,163.34,134.94,2
6.53,3.53,3.64,167.44,210.08,3
7.17,2.15,4.24,158.56,139.23,2
7.10,2.29,4.08,166.56,134.24,2
6.71,3.47,3.74,160.14,189.01,3
6.88,3.29,3.84,169.38,225.39,3
7.93,0.98,2.92,158.62,120.10,1
7.36,2.35,4.09,157.46,146.02,2
8.22,1.06,2.95,179.67,116.85,1
8.15,0.77,3.02,182.49,135.89,1
6.79,3.27,3.60,182.49,223.20,3
7.90,0.78,3.04,152.28,114.16,1
7.00,3.37,3.74,185.49,201.83,3
6.85,3.37,3.74,176.70,221.43,3
7.67,0.97,3.26,179.10,117.18,1
7.34,2.44,4.47,161.78,136.03,2
7.21,1.16,2.99,180.95,117.63,1
8.23,1.12,2.88,154.97,108.45,1
8.43,0.78,3.02,176.34,128.94,1
6.93,3.50,3.59,185.70,218.28,3
6.65,3.31,3.66,180.37,195.29,3
7.70,0.50,3.02,169.50,110.30,1
7.05,3.50,3.86,172.23,230.18,3
7.09,3.34,3.68,184.34,208.15,3
8.10,0.86,3.05,178.39,126.09,1
7.43,1.07,3.19,153.82,122.95,1
7.59,1.98,3.86,169.06,163.23,2
7.58,0.47,3.13,163.35,111.30,1
7.15,2.24,3.76,169.27,138.53,2
8.16,0.89,3.07,178.65,116.51,1
7.55,0.70,2.89,173.14,123.96,1
7.99,2.32,3.69,154.14,140.70,2
7.46,0.84,2.87,166.04,124.74,1
7.34,0.48,3.15,167.77,128.38,1
7.30,2.31,4.31,164.85,135.14,2
7.51,2.25,4.30,165.11,144.22,2
7.79,2.18,4.39,161.31,161.95,2
7.96,0.73,3.31,175.19,111.75,1
7.88,1.93,4.47,151.90,141.28,2
7.86,0.72,3.04,160.86,123.29,1
8.02,0.53,3.37,178.20,121.61,1
6.98,3.47,3.78,161.08,217.69,3
7.05,3.41,3.69,184.68,232.15,3
7.84,0.68,3.15,172.38,127.99,1
6.72,3.34,3.65,181.84,211.00,3
7.83,0.52,3.26,179.42,130.51,1
7.41,2.19,3.81,160.22,133.79,2
7.60,2.27,4.37,155.75,143.90,2
7.07,3.48,3.83,168.60,201.38,3
8.37,0.66,3.30,171.99,111.14,1
8.08,2.05,4.18,151.54,163.87,2
6.89,3.26,3.60,171.25,211.86,3
7.64,1.76,4.41,166.93,140.64,2
7.36,0.62,3.32,162.90,122.06,1
7.62,1.96,4.38,154.66,143.97,2
7.01,3.54,3.62,186.91,218.13,3
6.74,3.50,3.63,164.53,192.54,3
7.41,0.84,3.01,159.06,125.19,1
7.97,0.56,3.37,161.30,110.86,1
8.36,1.13,3.19,162.97,123.34,1
7.65,1.96,3.87,172.18,135.97,2
6.51,3.52,3.77,171.22,217.22,3
6.94,3.34,3.58,168.15,222.84,3
7.40,1.05,2.92,157.53,108.73,1
7.67,2.23,4.47,161.78,136.67,2
7.22,1.89,4.42,152.16,142.24,2
7.77,0.83,3.19,170.14,109.96,1
6.46,3.38,3.72,165.54,199.95,3
7.34,1.05,3.30,182.23,128.05,1
7.48,2.17,3.92,172.44,140.32,2
6.85,3.44,3.59,178.90,231.86,3
7.21,2.18,4.41,167.50,146.46,2
7.09,3.26,3.74,177.32,214.54,3
8.23,0.53,2.96,166.68,135.72,1
8.40,0.58,3.17,167.19,114.22,1
6.54,3.40,3.78,169.30,191.44,3
7.47,2.08,4.08,168.54,142.18,2
8.32,0.76,3.05,160.22,122.34,1
7.49,2.08,4.06,157.93,145.70,2
6.71,3.26,3.71,173.76,228.12,3
7.29,0.88,3.38,161.50,127.66,1
7.63,1.75,4.22,172.80,154.34,2
7.27,0.58,3.00,163.42,109.90,1
7.83,0.94,3.25,171.03,119.98,1
7.99,2.43,3.82,159.65,136.86,2
7.58,2.04,4.20,169.89,133.34,2
8.05,0.76,3.25,155.10,120.04,1
7.60,1.78,4.29,165.78,143.84,2
7.86,2.10,3.80,170.36,143.20,2
7.87,1.75,4.15,150.44,161.12,2
7.27,1.74,3.98,162.61,141.73,2
7.22,0.74,3.13,180.12,117.97,1
7.62,0.71,3.20,151.77,122.11,1
6.61,3.39,3.71,172.21,230.87,3
7.26,0.46,2.93,162.97,133.20,1
7.48,0.89,3.34,166.87,122.95,1
7.79,2.12,4.06,171.35,152.61,2
7.91,1.97,4.30,155.70,152.48,2
6.98,3.31,3.72,165.40,225.19,3
7.73,2.32,3.72,151.33,155.23,2
7.68,2.15,4.16,162.77,153.63,2
7.36,1.84,3.86,173.95,163.23,2
7.10,3.45,3.69,174.58,198.16,3
6.80,3.23,3.67,167.19,225.47,3
8.36,0.68,3.23,152.66,132.36,1
6.56,3.26,3.59,186.90,215.23,3
7.67,2.23,4.46,153.93,138.34,2
8.17,0.57,3.14,161.05,125.36,1
7.15,2.22,4.38,167.08,148.83,2
6.86,3.33,3.62,161.48,190.07,3
6.79,3.31,3.74,160.94,216.07,3
7.38,0.80,3.06,173.08,111.30,1
7.86,0.96,3.20,175.83,124.63,1
7.71,2.42,3.95,165.42,150.75,2
7.80,1.07,3.26,158.55,134.94,1
7.96,1.89,4.18,165.73,135.01,2
7.02,3.55,3.60,184.57,232.35,3
7.84,2.39,3.74,150.65,157.02,2
7.47,2.19,4.46,160.06,157.92,2
6.89,3.39,3.78,182.92,228.65,3
7.68,2.38,3.73,149.87,135.65,2
7.83,0.50,3.07,152.60,124.02,1
7.12,2.23,4.07,168.64,147.23,2
7.77,2.29,4.06,160.48,155.87,2
6.50,3.36,3.69,162.45,205.23,3
7.27,2.31,3.76,165.16,157.22,2
7.84,2.23,3.89,161.94,141.47,2
6.52,3.46,3.85,163.97,214.02,3
7.03,3.46,3.84,165.34,205.32,3
6.67,3.47,3.83,171.80,208.88,3
7.50,0.92,3.33,153.24,117.86,1
7.76,0.87,3.23,155.03,108.34,1
7.67,0.83,2.96,154.39,126.76,1
7.60,2.30,3.83,155.54,139.74,2
7.56,2.05,3.81,163.50,161.89,2
7.79,0.90,3.32,176.22,108.34,1
6.94,3.30,3.69,164.54,200.33,3
8.29,0.54,3.20,158.23,127.10,1
7.57,2.45,3.95,162.98,162.98,2
7.81,1.16,3.30,176.86,111.98,1
6.79,3.27,3.81,183.23,225.55,3
7.58,2.34,4.42,161.36,152.03,2
6.99,3.37,3.87,163.44,214.28,3
7.65,0.84,3.33,169.82,109.34,1
7.93,1.87,3.70,157.00,149.15,2
6.76,3.32,3.73,181.37,210.59,3
8.15,1.09,2.96,158.94,134.04,1
7.99,1.99,4.02,153.88,136.42,2
7.07,3.36,3.58,166.78,202.43,3
6.48,3.51,3.70,173.02,222.43,3
6.57,3.29,3.61,160.16,229.95,3
7.75,2.37,3.90,173.90,151.65,2
6.78,3.50,3.85,180.29,212.95,3
6.68,3.37,3.74,175.16,210.29,3
7.63,0.51,2.94,163.03,112.42,1
7.09,3.26,3.73,177.13,209.29,3
7.12,2.37,4.31,157.26,147.49,2
7.01,3.33,3.86,173.91,209.70,3
7.81,1.88,4.17,162.14,134.43,2
7.80,2.17,4.04,166.93,138.53,2
6.94,3.25,3.75,181.11,190.87,3
7.06,3.28,3.71,183.29,201.34,3
7.81,2.34,4.27,148.26,136.03,2
6.99,3.50,3.62,177.76,229.09,3
7.86,0.63,3.15,166.62,130.29,1
7.13,2.00,3.92,157.36,135.90,2
7.07,3.46,3.85,165.69,216.24,3
7.33,2.00,3.90,159.34,153.63,2
6.79,3.34,3.75,183.46,187.51,3
8.19,0.73,3.03,180.95,134.82,1
7.56,2.20,3.70,156.06,144.54,2
7.15,1.89,4.31,167.50,143.01,2
7.07,3.55,3.58,168.68,209.49,3
7.42,1.80,3.77,148.16,158.75,2
6.60,3.29,3.56,176.36,209.59,3
6.68,3.43,3.86,159.42,206.01,3
7.85,0.78,3.17,152.15,129.22,1
8.02,1.92,4.14,149.61,151.39,2
7.82,0.67,3.34,155.22,121.61,1
8.14,0.63,3.02,161.75,124.46,1
6.65,3.45,3.76,164.25,206.17,3
6.97,3.30,3.60,169.19,212.69,3
8.42,0.87,3.05,160.47,133.76,1
7.44,0.55,3.34,153.50,126.70,1
7.97,2.46,3.69,158.82,143.14,2
6.60,3.39,3.87,159.16,209.02,3
6.71,3.23,3.66,168.45,190.03,3
8.09,0.49,3.22,177.05,113.71,1
7.78,2.06,3.96,157.46,162.34,2
8.39,0.95,3.13,170.26,133.09,1
7.68,2.42,4.13,167.76,146.40,2
7.03,3.26,3.69,163.52,225.86,3
7.69,1.82,4.31,167.60,145.44,2
7.46,2.45,4.28,150.44,153.25,2
7.63,0.46,3.26,167.51,129.39,1
6.48,3.37,3.80,173.18,215.31,3
6.89,3.30,3.72,173.50,212.45,3
6.52,3.52,3.78,169.07,208.61,3
6.62,3.28,3.59,174.77,211.21,3
8.00,1.99,4.39,168.44,149.34,2
8.02,2.36,3.80,150.24,154.14,2
7.88,2.27,4.16,157.93,144.80,2
6.93,3.26,3.68,181.09,211.65,3
7.42,2.33,3.98,153.82,152.74,2
6.86,3.30,3.59,183.21,195.69,3
7.51,0.82,2.97,182.10,112.54,1
6.83,3.33,3.79,164.46,200.31,3
7.38,1.96,4.09,155.59,149.73,2
7.03,3.46,3.72,160.76,189.51,3
6.79,3.31,3.68,170.27,196.97,3
7.80,0.95,3.04,179.42,119.54,1
7.59,1.07,2.93,157.21,135.50,1
8.24,0.69,3.21,170.01,118.47,1
7.70,2.24,4.45,151.38,157.41,2
8.38,0.78,3.11,176.79,120.32,1
7.57,2.41,4.45,173.43,142.82,2
6.55,3.26,3.83,182.69,209.95,3
7.28,1.94,3.76,150.29,150.11,2
7.53,2.03,4.45,154.60,138.59,2
6.87,3.49,3.72,159.29,232.97,3
8.33,0.86,2.85,170.14,134.26,1
6.85,3.36,3.86,167.07,228.06,3
7.28,2.16,4.03,170.98,149.34,2
7.94,1.78,4.32,152.42,160.54,2
6.98,3.53,3.70,179.48,200.94,3
7.26,0.62,3.25,170.65,111.08,1
7.79,0.59,3.16,182.74,111.19,1
6.80,3.41,3.87,169.90,201.90,3
6.71,3.43,3.62,175.28,195.44,3
7.43,1.92,3.71,150.29,151.26,2
8.22,0.94,3.20,181.66,124.35,1
8.15,0.75,3.29,182.42,134.32,1
7.13,1.80,3.70,158.04,161.89,2
6.74,3.41,3.81,173.39,195.90,3
6.94,3.34,3.81,175.70,191.72,3
6.98,3.36,3.75,165.22,198.65,3
7.80,1.79,4.37,159.23,137.70,2
7.39,1.04,3.07,153.37,116.01,1
7.43,0.54,3.19,165.14,133.20,1
7.15,1.85,4.19,172.70,144.86,2
7.42,0.77,3.29,165.78,129.34,1
